"","subject","catalog_number","name_of_class","term","start_date","timestamp","census_date","total_of_enrollments"
"27365","MATH","3301","Introduction to Optimization","Fall 2022",2022-08-22,2022-05-14,2022-09-06,7
"27366","MATH","3382","Statistical Theory","Fall 2022",2022-08-22,2022-05-14,2022-09-06,10
"27367","MATH","3511","Mathematics of Chemistry","Fall 2022",2022-08-22,2022-05-14,2022-09-06,7
"27368","MATH","3810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-14,2022-09-06,3
"27369","MATH","4140","Intro to Modern Algebra","Fall 2022",2022-08-22,2022-05-14,2022-09-06,3
"27370","MATH","4310","Intro to Real Analysis I","Fall 2022",2022-08-22,2022-05-14,2022-09-06,11
"27371","MATH","4387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-14,2022-09-06,5
"27372","MATH","4409","Applied Combinatorics","Fall 2022",2022-08-22,2022-05-14,2022-09-06,4
"27373","MATH","4650","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-14,2022-09-06,8
"27374","MATH","4779","Math Clinic","Fall 2022",2022-08-22,2022-05-14,2022-09-06,15
"27375","MATH","4792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-14,2022-09-06,4
"27376","MATH","4810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-14,2022-09-06,0
"27377","MATH","5310","Probability","Fall 2022",2022-08-22,2022-05-14,2022-09-06,4
"27378","MATH","5387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-14,2022-09-06,3
"27379","MATH","5593","Linear Programming","Fall 2022",2022-08-22,2022-05-14,2022-09-06,1
"27380","MATH","5660","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-14,2022-09-06,1
"27381","MATH","5718","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-14,2022-09-06,2
"27382","MATH","5779","Math Clinic","Fall 2022",2022-08-22,2022-05-14,2022-09-06,0
"27383","MATH","5792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-14,2022-09-06,4
"27384","MATH","6131","Real Analysis","Fall 2022",2022-08-22,2022-05-14,2022-09-06,4
"27385","MATH","6380","Stochastic Processes","Fall 2022",2022-08-22,2022-05-14,2022-09-06,0
"27386","MATH","6384","Spatial Data Analysis","Fall 2022",2022-08-22,2022-05-14,2022-09-06,0
"27387","MATH","6388","Statistical& Machine Learning","Fall 2022",2022-08-22,2022-05-14,2022-09-06,6
"27388","MATH","6960","Res. Methods in Math & Stats","Fall 2022",2022-08-22,2022-05-14,2022-09-06,6
"27389","MATH","7386","Monte Carlo Methods","Fall 2022",2022-08-22,2022-05-14,2022-09-06,8
"27390","MATH","7405","Advanced Graph Theory","Fall 2022",2022-08-22,2022-05-14,2022-09-06,2
"27391","MATH","7825","Topics in Optimization","Fall 2022",2022-08-22,2022-05-14,2022-09-06,0
"27392","MATH","8660","Math Finite Element Mthds","Fall 2022",2022-08-22,2022-05-14,2022-09-06,0
"27393","MATH","1010","Math for Liberal Arts","Fall 2022",2022-08-22,2022-05-15,2022-09-06,54
"27394","MATH","1060","Finite Mathematics","Fall 2022",2022-08-22,2022-05-15,2022-09-06,53
"27395","MATH","1108","Stretch College Algebra-I","Fall 2022",2022-08-22,2022-05-15,2022-09-06,15
"27396","MATH","1109","Stretch College Algebra-II","Fall 2022",2022-08-22,2022-05-15,2022-09-06,8
"27397","MATH","1110","College Algebra","Fall 2022",2022-08-22,2022-05-15,2022-09-06,11
"27398","MATH","1120","College Trigonometry","Fall 2022",2022-08-22,2022-05-15,2022-09-06,19
"27399","MATH","1130","Precalculus Mathematics","Fall 2022",2022-08-22,2022-05-15,2022-09-06,18
"27400","MATH","1401","Calculus I","Fall 2022",2022-08-22,2022-05-15,2022-09-06,81
"27401","MATH","2411","Calculus II","Fall 2022",2022-08-22,2022-05-15,2022-09-06,38
"27402","MATH","2421","Calculus III","Fall 2022",2022-08-22,2022-05-15,2022-09-06,36
"27403","MATH","2830","Introductory Statistics","Fall 2022",2022-08-22,2022-05-15,2022-09-06,52
"27404","MATH","3000","Intro to Abstract Math","Fall 2022",2022-08-22,2022-05-15,2022-09-06,11
"27405","MATH","3191","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-15,2022-09-06,6
"27406","MATH","3195","Linear Algebra Diff Equations","Fall 2022",2022-08-22,2022-05-15,2022-09-06,38
"27407","MATH","3200","Elementary Diff Equations","Fall 2022",2022-08-22,2022-05-15,2022-09-06,3
"27408","MATH","3301","Introduction to Optimization","Fall 2022",2022-08-22,2022-05-15,2022-09-06,7
"27409","MATH","3382","Statistical Theory","Fall 2022",2022-08-22,2022-05-15,2022-09-06,10
"27410","MATH","3511","Mathematics of Chemistry","Fall 2022",2022-08-22,2022-05-15,2022-09-06,7
"27411","MATH","3810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-15,2022-09-06,3
"27412","MATH","4140","Intro to Modern Algebra","Fall 2022",2022-08-22,2022-05-15,2022-09-06,3
"27413","MATH","4310","Intro to Real Analysis I","Fall 2022",2022-08-22,2022-05-15,2022-09-06,11
"27414","MATH","4387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-15,2022-09-06,5
"27415","MATH","4409","Applied Combinatorics","Fall 2022",2022-08-22,2022-05-15,2022-09-06,4
"27416","MATH","4650","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-15,2022-09-06,8
"27417","MATH","4779","Math Clinic","Fall 2022",2022-08-22,2022-05-15,2022-09-06,16
"27418","MATH","4792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-15,2022-09-06,4
"27419","MATH","4810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-15,2022-09-06,0
"27420","MATH","5310","Probability","Fall 2022",2022-08-22,2022-05-15,2022-09-06,4
"27421","MATH","5387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-15,2022-09-06,3
"27422","MATH","5593","Linear Programming","Fall 2022",2022-08-22,2022-05-15,2022-09-06,1
"27423","MATH","5660","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-15,2022-09-06,1
"27424","MATH","5718","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-15,2022-09-06,2
"27425","MATH","5779","Math Clinic","Fall 2022",2022-08-22,2022-05-15,2022-09-06,0
"27426","MATH","5792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-15,2022-09-06,4
"27427","MATH","6131","Real Analysis","Fall 2022",2022-08-22,2022-05-15,2022-09-06,4
"27428","MATH","6380","Stochastic Processes","Fall 2022",2022-08-22,2022-05-15,2022-09-06,0
"27429","MATH","6384","Spatial Data Analysis","Fall 2022",2022-08-22,2022-05-15,2022-09-06,0
"27430","MATH","6388","Statistical& Machine Learning","Fall 2022",2022-08-22,2022-05-15,2022-09-06,6
"27431","MATH","6960","Res. Methods in Math & Stats","Fall 2022",2022-08-22,2022-05-15,2022-09-06,6
"27432","MATH","7386","Monte Carlo Methods","Fall 2022",2022-08-22,2022-05-15,2022-09-06,8
"27433","MATH","7405","Advanced Graph Theory","Fall 2022",2022-08-22,2022-05-15,2022-09-06,2
"27434","MATH","7825","Topics in Optimization","Fall 2022",2022-08-22,2022-05-15,2022-09-06,0
"27435","MATH","8660","Math Finite Element Mthds","Fall 2022",2022-08-22,2022-05-15,2022-09-06,0
"27436","MATH","1010","Math for Liberal Arts","Fall 2022",2022-08-22,2022-05-16,2022-09-06,54
"27437","MATH","1060","Finite Mathematics","Fall 2022",2022-08-22,2022-05-16,2022-09-06,53
"27438","MATH","1108","Stretch College Algebra-I","Fall 2022",2022-08-22,2022-05-16,2022-09-06,15
"27439","MATH","1109","Stretch College Algebra-II","Fall 2022",2022-08-22,2022-05-16,2022-09-06,8
"27440","MATH","1110","College Algebra","Fall 2022",2022-08-22,2022-05-16,2022-09-06,11
"27441","MATH","1120","College Trigonometry","Fall 2022",2022-08-22,2022-05-16,2022-09-06,19
"27442","MATH","1130","Precalculus Mathematics","Fall 2022",2022-08-22,2022-05-16,2022-09-06,18
"27443","MATH","1401","Calculus I","Fall 2022",2022-08-22,2022-05-16,2022-09-06,81
"27444","MATH","2411","Calculus II","Fall 2022",2022-08-22,2022-05-16,2022-09-06,38
"27445","MATH","2421","Calculus III","Fall 2022",2022-08-22,2022-05-16,2022-09-06,35
"27446","MATH","2830","Introductory Statistics","Fall 2022",2022-08-22,2022-05-16,2022-09-06,52
"27447","MATH","3000","Intro to Abstract Math","Fall 2022",2022-08-22,2022-05-16,2022-09-06,11
"27448","MATH","3191","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-16,2022-09-06,6
"27449","MATH","3195","Linear Algebra Diff Equations","Fall 2022",2022-08-22,2022-05-16,2022-09-06,38
"27450","MATH","3200","Elementary Diff Equations","Fall 2022",2022-08-22,2022-05-16,2022-09-06,3
"27451","MATH","3301","Introduction to Optimization","Fall 2022",2022-08-22,2022-05-16,2022-09-06,8
"27452","MATH","3382","Statistical Theory","Fall 2022",2022-08-22,2022-05-16,2022-09-06,10
"27453","MATH","3511","Mathematics of Chemistry","Fall 2022",2022-08-22,2022-05-16,2022-09-06,7
"27454","MATH","3810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-16,2022-09-06,4
"27455","MATH","4140","Intro to Modern Algebra","Fall 2022",2022-08-22,2022-05-16,2022-09-06,3
"27456","MATH","4310","Intro to Real Analysis I","Fall 2022",2022-08-22,2022-05-16,2022-09-06,12
"27457","MATH","4387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-16,2022-09-06,5
"27458","MATH","4409","Applied Combinatorics","Fall 2022",2022-08-22,2022-05-16,2022-09-06,4
"27459","MATH","4650","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-16,2022-09-06,8
"27460","MATH","4779","Math Clinic","Fall 2022",2022-08-22,2022-05-16,2022-09-06,16
"27461","MATH","4792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-16,2022-09-06,4
"27462","MATH","4810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-16,2022-09-06,0
"27463","MATH","5310","Probability","Fall 2022",2022-08-22,2022-05-16,2022-09-06,4
"27464","MATH","5387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-16,2022-09-06,3
"27465","MATH","5593","Linear Programming","Fall 2022",2022-08-22,2022-05-16,2022-09-06,1
"27466","MATH","5660","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-16,2022-09-06,1
"27467","MATH","5718","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-16,2022-09-06,2
"27468","MATH","5779","Math Clinic","Fall 2022",2022-08-22,2022-05-16,2022-09-06,0
"27469","MATH","5792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-16,2022-09-06,4
"27470","MATH","6131","Real Analysis","Fall 2022",2022-08-22,2022-05-16,2022-09-06,5
"27471","MATH","6380","Stochastic Processes","Fall 2022",2022-08-22,2022-05-16,2022-09-06,0
"27472","MATH","6384","Spatial Data Analysis","Fall 2022",2022-08-22,2022-05-16,2022-09-06,0
"27473","MATH","6388","Statistical& Machine Learning","Fall 2022",2022-08-22,2022-05-16,2022-09-06,6
"27474","MATH","6960","Res. Methods in Math & Stats","Fall 2022",2022-08-22,2022-05-16,2022-09-06,6
"27475","MATH","7386","Monte Carlo Methods","Fall 2022",2022-08-22,2022-05-16,2022-09-06,8
"27476","MATH","7405","Advanced Graph Theory","Fall 2022",2022-08-22,2022-05-16,2022-09-06,2
"27477","MATH","7825","Topics in Optimization","Fall 2022",2022-08-22,2022-05-16,2022-09-06,0
"27478","MATH","8660","Math Finite Element Mthds","Fall 2022",2022-08-22,2022-05-16,2022-09-06,0
"27479","MATH","1010","Math for Liberal Arts","Fall 2022",2022-08-22,2022-05-17,2022-09-06,54
"27480","MATH","1060","Finite Mathematics","Fall 2022",2022-08-22,2022-05-17,2022-09-06,54
"27481","MATH","1108","Stretch College Algebra-I","Fall 2022",2022-08-22,2022-05-17,2022-09-06,15
"27482","MATH","1109","Stretch College Algebra-II","Fall 2022",2022-08-22,2022-05-17,2022-09-06,8
"27483","MATH","1110","College Algebra","Fall 2022",2022-08-22,2022-05-17,2022-09-06,11
"27484","MATH","1120","College Trigonometry","Fall 2022",2022-08-22,2022-05-17,2022-09-06,19
"27485","MATH","1130","Precalculus Mathematics","Fall 2022",2022-08-22,2022-05-17,2022-09-06,18
"27486","MATH","1401","Calculus I","Fall 2022",2022-08-22,2022-05-17,2022-09-06,82
"27487","MATH","2411","Calculus II","Fall 2022",2022-08-22,2022-05-17,2022-09-06,37
"27488","MATH","2421","Calculus III","Fall 2022",2022-08-22,2022-05-17,2022-09-06,35
"27489","MATH","2830","Introductory Statistics","Fall 2022",2022-08-22,2022-05-17,2022-09-06,52
"27490","MATH","3000","Intro to Abstract Math","Fall 2022",2022-08-22,2022-05-17,2022-09-06,11
"27491","MATH","3191","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-17,2022-09-06,6
"27492","MATH","3195","Linear Algebra Diff Equations","Fall 2022",2022-08-22,2022-05-17,2022-09-06,38
"27493","MATH","3200","Elementary Diff Equations","Fall 2022",2022-08-22,2022-05-17,2022-09-06,4
"27494","MATH","3301","Introduction to Optimization","Fall 2022",2022-08-22,2022-05-17,2022-09-06,8
"27495","MATH","3382","Statistical Theory","Fall 2022",2022-08-22,2022-05-17,2022-09-06,10
"27496","MATH","3511","Mathematics of Chemistry","Fall 2022",2022-08-22,2022-05-17,2022-09-06,8
"27497","MATH","3810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-17,2022-09-06,4
"27498","MATH","4140","Intro to Modern Algebra","Fall 2022",2022-08-22,2022-05-17,2022-09-06,3
"27499","MATH","4310","Intro to Real Analysis I","Fall 2022",2022-08-22,2022-05-17,2022-09-06,12
"27500","MATH","4387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-17,2022-09-06,5
"27501","MATH","4409","Applied Combinatorics","Fall 2022",2022-08-22,2022-05-17,2022-09-06,4
"27502","MATH","4650","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-17,2022-09-06,8
"27503","MATH","4779","Math Clinic","Fall 2022",2022-08-22,2022-05-17,2022-09-06,17
"27504","MATH","4792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-17,2022-09-06,4
"27505","MATH","4810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-17,2022-09-06,0
"27506","MATH","5310","Probability","Fall 2022",2022-08-22,2022-05-17,2022-09-06,4
"27507","MATH","5387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-17,2022-09-06,3
"27508","MATH","5593","Linear Programming","Fall 2022",2022-08-22,2022-05-17,2022-09-06,1
"27509","MATH","5660","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-17,2022-09-06,1
"27510","MATH","5718","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-17,2022-09-06,2
"27511","MATH","5779","Math Clinic","Fall 2022",2022-08-22,2022-05-17,2022-09-06,0
"27512","MATH","5792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-17,2022-09-06,4
"27513","MATH","6131","Real Analysis","Fall 2022",2022-08-22,2022-05-17,2022-09-06,5
"27514","MATH","6380","Stochastic Processes","Fall 2022",2022-08-22,2022-05-17,2022-09-06,0
"27515","MATH","6384","Spatial Data Analysis","Fall 2022",2022-08-22,2022-05-17,2022-09-06,0
"27516","MATH","6388","Statistical& Machine Learning","Fall 2022",2022-08-22,2022-05-17,2022-09-06,6
"27517","MATH","6960","Res. Methods in Math & Stats","Fall 2022",2022-08-22,2022-05-17,2022-09-06,6
"27518","MATH","7386","Monte Carlo Methods","Fall 2022",2022-08-22,2022-05-17,2022-09-06,8
"27519","MATH","7405","Advanced Graph Theory","Fall 2022",2022-08-22,2022-05-17,2022-09-06,2
"27520","MATH","7825","Topics in Optimization","Fall 2022",2022-08-22,2022-05-17,2022-09-06,0
"27521","MATH","8660","Math Finite Element Mthds","Fall 2022",2022-08-22,2022-05-17,2022-09-06,0
"27522","MATH","1010","Math for Liberal Arts","Fall 2022",2022-08-22,2022-05-18,2022-09-06,54
"27523","MATH","1060","Finite Mathematics","Fall 2022",2022-08-22,2022-05-18,2022-09-06,74
"27524","MATH","1108","Stretch College Algebra-I","Fall 2022",2022-08-22,2022-05-18,2022-09-06,15
"27525","MATH","1109","Stretch College Algebra-II","Fall 2022",2022-08-22,2022-05-18,2022-09-06,8
"27526","MATH","1110","College Algebra","Fall 2022",2022-08-22,2022-05-18,2022-09-06,11
"27527","MATH","1120","College Trigonometry","Fall 2022",2022-08-22,2022-05-18,2022-09-06,19
"27528","MATH","1130","Precalculus Mathematics","Fall 2022",2022-08-22,2022-05-18,2022-09-06,18
"27529","MATH","1401","Calculus I","Fall 2022",2022-08-22,2022-05-18,2022-09-06,83
"27530","MATH","2411","Calculus II","Fall 2022",2022-08-22,2022-05-18,2022-09-06,37
"27531","MATH","2421","Calculus III","Fall 2022",2022-08-22,2022-05-18,2022-09-06,36
"27532","MATH","2830","Introductory Statistics","Fall 2022",2022-08-22,2022-05-18,2022-09-06,53
"27533","MATH","3000","Intro to Abstract Math","Fall 2022",2022-08-22,2022-05-18,2022-09-06,12
"27534","MATH","3191","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-18,2022-09-06,7
"27535","MATH","3195","Linear Algebra Diff Equations","Fall 2022",2022-08-22,2022-05-18,2022-09-06,38
"27536","MATH","3200","Elementary Diff Equations","Fall 2022",2022-08-22,2022-05-18,2022-09-06,4
"27537","MATH","3301","Introduction to Optimization","Fall 2022",2022-08-22,2022-05-18,2022-09-06,8
"27538","MATH","3382","Statistical Theory","Fall 2022",2022-08-22,2022-05-18,2022-09-06,10
"27539","MATH","3511","Mathematics of Chemistry","Fall 2022",2022-08-22,2022-05-18,2022-09-06,8
"27540","MATH","3810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-18,2022-09-06,4
"27541","MATH","4140","Intro to Modern Algebra","Fall 2022",2022-08-22,2022-05-18,2022-09-06,3
"27542","MATH","4310","Intro to Real Analysis I","Fall 2022",2022-08-22,2022-05-18,2022-09-06,12
"27543","MATH","4387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-18,2022-09-06,5
"27544","MATH","4409","Applied Combinatorics","Fall 2022",2022-08-22,2022-05-18,2022-09-06,4
"27545","MATH","4650","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-18,2022-09-06,8
"27546","MATH","4779","Math Clinic","Fall 2022",2022-08-22,2022-05-18,2022-09-06,17
"27547","MATH","4792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-18,2022-09-06,4
"27548","MATH","4810","Introduction to Probability","Fall 2022",2022-08-22,2022-05-18,2022-09-06,0
"27549","MATH","5310","Probability","Fall 2022",2022-08-22,2022-05-18,2022-09-06,4
"27550","MATH","5387","Applied Regression Analysis","Fall 2022",2022-08-22,2022-05-18,2022-09-06,3
"27551","MATH","5593","Linear Programming","Fall 2022",2022-08-22,2022-05-18,2022-09-06,1
"27552","MATH","5660","Numerical Analysis I","Fall 2022",2022-08-22,2022-05-18,2022-09-06,1
"27553","MATH","5718","Applied Linear Algebra","Fall 2022",2022-08-22,2022-05-18,2022-09-06,2
"27554","MATH","5779","Math Clinic","Fall 2022",2022-08-22,2022-05-18,2022-09-06,0
"27555","MATH","5792","Probabilistic Modeling","Fall 2022",2022-08-22,2022-05-18,2022-09-06,4
"27556","MATH","6131","Real Analysis","Fall 2022",2022-08-22,2022-05-18,2022-09-06,5
"27557","MATH","6380","Stochastic Processes","Fall 2022",2022-08-22,2022-05-18,2022-09-06,0
"27558","MATH","6384","Spatial Data Analysis","Fall 2022",2022-08-22,2022-05-18,2022-09-06,0
"27559","MATH","6388","Statistical& Machine Learning","Fall 2022",2022-08-22,2022-05-18,2022-09-06,6
"27560","MATH","6960","Res. Methods in Math & Stats","Fall 2022",2022-08-22,2022-05-18,2022-09-06,6
"27561","MATH","7386","Monte Carlo Methods","Fall 2022",2022-08-22,2022-05-18,2022-09-06,8
"27562","MATH","7405","Advanced Graph Theory","Fall 2022",2022-08-22,2022-05-18,2022-09-06,2
"27563","MATH","7825","Topics in Optimization","Fall 2022",2022-08-22,2022-05-18,2022-09-06,0
"27564","MATH","8660","Math Finite Element Mthds","Fall 2022",2022-08-22,2022-05-18,2022-09-06,0
"27565","MATH","1010","Math for Liberal Arts","Fall 2022",2022-08-22,2022-05-19,2022-09-06,57
"27566","MATH","1060","Finite Mathematics","Fall 2022",2022-08-22,2022-05-19,2022-09-06,76
"27567","MATH","1108","Stretch College Algebra-I","Fall 2022",2022-08-22,2022-05-19,2022-09-06,15
"27568","MATH","1109","Stretch College Algebra-II","Fall 2022",2022-08-22,2022-05-19,2022-09-06,8
"27569","MATH","1110","College Algebra","Fall 2022",2022-08-22,2022-05-19,2022-09-06,14
"27570","MATH","1120","College Trigonometry","Fall 2022",2022-08-22,2022-05-19,2022-09-06,21
"27571","MATH","1130","Precalculus Mathematics","Fall 2022",2022-08-22,2022-05-19,2022-09-06,19
"27572","MATH","1401","Calculus I","Fall 2022",2022-08-22,2022-05-19,2022-09-06,86
"27573","MATH","2411","Calculus II","Fall 2022",2022-08-22,2022-05-19,2022-09-06,39
